instance_id,text,tokens,tags
196,erlaubt“ - das muss man erstmal sinken lassen.,"['erlaubt', '[UNK]', '-', 'das', 'muss', 'man', 'erstmal', 'sinken', 'lassen', '.']","['O', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
522,"Leute die immer noch von einen Genozid sprechen sind auch wirklich Dumm.

Staat Palestina Population:

1951: 900'000

2024: 5.7 Mio

Darf man dies als einen schlechten Genozid ansprechen oder wie ist das gemeint?","['Leute', 'die', 'immer', 'noch', 'von', 'einen', 'Gen', '##ozi', '##d', 'sprechen', 'sind', 'auch', 'wirklich', 'Du', '##mm', '.', 'Staat', 'Pal', '##est', '##ina', 'Pop', '##ulation', ':', '1951', ':', '900', ""'"", '000', '20', '##24', ':', '5', '.', '7', 'Mio', 'Dar', '##f', 'man', 'dies', 'als', 'einen', 'schlechten', 'Gen', '##ozi', '##d', 'ans', '##prech', '##en', 'oder', 'wie', 'ist', 'das', 'gemeint', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1192,"Die Ukraine bittet und bettelt. Ein gefährliches Spiel mit dem Feuer!
Bleibt zu hoffen das die Bitte nicht erfüllt wird!","['Die', 'Ukraine', 'bittet', 'und', 'bet', '##telt', '.', 'Ein', 'gefährliche', '##s', 'Spiel', 'mit', 'dem', 'Feuer', '!', 'Blei', '##bt', 'zu', 'hoffen', 'das', 'die', 'Bitte', 'nicht', 'erfüllt', 'wird', '!']","['O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
371,"Das so ein UN-Ausschuss Russland überhaupt zu Wort kommen lässt. Völkerrechtswidrig ein Land überfallen, Kriegsverbrechen, Geschichtsrevision, apokalyptische Drohungen in die ganze Welt und dann trotzdem noch vor einem international anerkannten Ausschuss sprechen?","['Das', 'so', 'ein', 'UN', '-', 'Ausschuss', 'Russland', 'überhaupt', 'zu', 'Wort', 'kommen', 'lässt', '.', 'Völker', '##rechts', '##widrig', 'ein', 'Land', 'über', '##fallen', ',', 'Kriegs', '##verbrechen', ',', 'Geschichts', '##re', '##vision', ',', 'a', '##pokal', '##yp', '##ti', '##sche', 'Dro', '##hungen', 'in', 'die', 'ganze', 'Welt', 'und', 'dann', 'trotzdem', 'noch', 'vor', 'einem', 'international', 'anerkannten', 'Ausschuss', 'sprechen', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1291,"Und auf geht's, jeder fange bei sich selber an Rad, Öffis und Bahn statt Auto, keine Fernreisen, Urlaub in Bad Mein Garten, Mehrweg statt Plasteflasche, weniger Stromverbrauch statt immer mehr, nicht immer die neueste Technik haben müssen..... Wer fordert muss auch liefern.
Wenn jeder anfängt etwas zu ändern, ist ein Anfang gemacht. Da muss niemand auf den Gesetzgeber warten.","['Und', 'auf', 'geht', ""'"", 's', ',', 'jeder', 'fa', '##n', '##ge', 'bei', 'sich', 'selber', 'an', 'Rad', ',', 'Öff', '##is', 'und', 'Bahn', 'statt', 'Auto', ',', 'keine', 'Fern', '##reisen', ',', 'Urlaub', 'in', 'Bad', 'Mein', 'Garten', ',', 'Mehr', '##weg', 'statt', 'Plast', '##ef', '##las', '##che', ',', 'weniger', 'Strom', '##verbrauch', 'statt', 'immer', 'mehr', ',', 'nicht', 'immer', 'die', 'neues', '##te', 'Technik', 'haben', 'müssen', '.', '.', '.', '.', '.', 'Wer', 'fordert', 'muss', 'auch', 'liefern', '.', 'Wenn', 'jeder', 'anf', '##ängt', 'etwas', 'zu', 'ändern', ',', 'ist', 'ein', 'Anfang', 'gemacht', '.', 'Da', 'muss', 'niemand', 'auf', 'den', 'Gesetzgeber', 'warten', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
151,Donezker Volksrepublik - Beschuss eines belebten Marktes in der Regionalhauptstadt 25 Zivilisten getötet durch die Ukraine - dies meldet Ihr aber nicht - Im Krieg gibt es keine Wahrheit vom ÖRR habe ich auch keine erwartet. Schämt Euch.,"['Don', '##e', '##zk', '##er', 'Volksrepublik', '-', 'Besch', '##uss', 'eines', 'bele', '##bten', 'Marktes', 'in', 'der', 'Regional', '##hauptstadt', '25', 'Zivilisten', 'getötet', 'durch', 'die', 'Ukraine', '-', 'dies', 'meldet', 'Ihr', 'aber', 'nicht', '-', 'Im', 'Krieg', 'gibt', 'es', 'keine', 'Wahrheit', 'vom', 'Ö', '##RR', 'habe', 'ich', 'auch', 'keine', 'erwartet', '.', 'Schä', '##mt', 'Eu', '##ch', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O']"
429,"🤡Es ist also PROrussische #Propaganda zu sagen, dass die deutsche Regierung die eigene Bevölkerung 
vernachlässige um die #Ukraine zu unterstützen?!🤡","['[UNK]', 'ist', 'also', 'PR', '##Or', '##uss', '##ische', '#', 'Propaganda', 'zu', 'sagen', ',', 'dass', 'die', 'deutsche', 'Regierung', 'die', 'eigene', 'Bevölkerung', 'vernachläss', '##ige', 'um', 'die', '#', 'Ukraine', 'zu', 'unterstützen', '?', '!', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O']"
255,"Dass Israel sich eines Genozides verschuldet haben soll, hält der Internationale Gerichtshof für plausibel. Ich würde mal die Finanzierungen und Waffenlieferungen nach Israel auch stoppen, aber seit dem Krieg ist halt vielen bewusst, dass Menschenrechte nur selektiv zählen und politische und wirtschaftliche Interessen dadrüber stehen.","['Dass', 'Israel', 'sich', 'eines', 'Gen', '##ozi', '##des', 'verschul', '##det', 'haben', 'soll', ',', 'hält', 'der', 'Internationale', 'Gerichtshof', 'für', 'plausibel', '.', 'Ich', 'würde', 'mal', 'die', 'Finanzierung', '##en', 'und', 'Waffen', '##lieferungen', 'nach', 'Israel', 'auch', 'stoppen', ',', 'aber', 'seit', 'dem', 'Krieg', 'ist', 'halt', 'vielen', 'bewusst', ',', 'dass', 'Menschenrechte', 'nur', 'sel', '##ekt', '##iv', 'zählen', 'und', 'politische', 'und', 'wirtschaftliche', 'Interessen', 'da', '##dr', '##über', 'stehen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1472,"Einfache Wahrheiten:
Wer ""gegen Krieg ist"", sollte die Ukraine bestmöglich bei ihrer Verteidigung unterstützen. Wer diese Unterstützung ablehnt, unterstützt de facto Putin in seinem Krieg.","['Einfach', '##e', 'Wahrheit', '##en', ':', 'Wer', '""', 'gegen', 'Krieg', 'ist', '""', ',', 'sollte', 'die', 'Ukraine', 'best', '##möglich', 'bei', 'ihrer', 'Verteidigung', 'unterstützen', '.', 'Wer', 'diese', 'Unterstützung', 'ablehn', '##t', ',', 'unterstützt', 'de', 'fa', '##ct', '##o', 'Putin', 'in', 'seinem', 'Krieg', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1148,"Genozid vor den Augen der ganzen Welt. Den Leid dieser Menschen kann man sich nicht mehr anschauen, wie geht es den Menschen dort. Dieser Massaker an den Kindern, Babys sterben wegen Hungersnot, schlimmer geht es nicht. Die Menschheit hat versagt!!!","['Gen', '##ozi', '##d', 'vor', 'den', 'Augen', 'der', 'ganzen', 'Welt', '.', 'Den', 'Leid', 'dieser', 'Menschen', 'kann', 'man', 'sich', 'nicht', 'mehr', 'ans', '##ch', '##auen', ',', 'wie', 'geht', 'es', 'den', 'Menschen', 'dort', '.', 'Dieser', 'Massaker', 'an', 'den', 'Kindern', ',', 'Baby', '##s', 'sterben', 'wegen', 'Hunger', '##s', '##not', ',', 'schlimmer', 'geht', 'es', 'nicht', '.', 'Die', 'Menschheit', 'hat', 'versagt', '!', '!', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
93,"So👀 sieht es aus - wir haben es allen gezeigt!💪 Die Frage ist bloß, womit heizen jetzt die ganzen Leute, die halt nur eine Gasheizung haben?🤔 Aber was kümmert das die Regierung?🤷‍♂️

#Klimawandel #Emissionsfreiheit #Klimaschutz #Regierung #Umweltschutz 🌍♻️🔥💸💥🤷‍♂️","['[UNK]', 'sieht', 'es', 'aus', '-', 'wir', 'haben', 'es', 'allen', 'gezeigt', '!', '[UNK]', 'Die', 'Frage', 'ist', 'bloß', ',', 'womit', 'hei', '##zen', 'jetzt', 'die', 'ganzen', 'Leute', ',', 'die', 'halt', 'nur', 'eine', 'Gas', '##hei', '##zung', 'haben', '?', '[UNK]', 'Aber', 'was', 'kümmert', 'das', 'die', 'Regierung', '?', '[UNK]', '#', 'Klima', '##wandel', '#', 'Emissions', '##freiheit', '#', 'Klimaschutz', '#', 'Regierung', '#', 'Umweltschutz', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1292,Die haben schon jetzt mehr erreicht als ein Großteil ihrer Kritiker👍👍,"['Die', 'haben', 'schon', 'jetzt', 'mehr', 'erreicht', 'als', 'ein', 'Großteil', 'ihrer', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'O']"
122,"Warum wird der unschuldige Bürger so hart bestraft, aber diese kriminellen bekommen maximal Bewährung?","['Warum', 'wird', 'der', 'uns', '##ch', '##uld', '##ige', 'Bürger', 'so', 'hart', 'bestraft', ',', 'aber', 'diese', 'krimin', '##ellen', 'bekommen', 'maximal', 'Bewährung', '?']","['O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O']"
519,"Nichts auf diesem Planeten ist ""klimaneutral"".","['Nichts', 'auf', 'diesem', 'Planeten', 'ist', '""', 'kl', '##ima', '##ne', '##ut', '##ral', '""', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1421,Gegen Terrorismus sind wir mit Israel 💙🇮🇱,"['Gegen', 'Terrorismus', 'sind', 'wir', 'mit', 'Israel', '[UNK]']","['O', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O']"
1441,"Wer die Hamas für eine soziale Bewegung hält, 
hält Judith Butler auch für eine bedeutende Philosophin.","['Wer', 'die', 'Ham', '##as', 'für', 'eine', 'soziale', 'Bewegung', 'hält', ',', 'hält', 'Jud', '##ith', 'But', '##ler', 'auch', 'für', 'eine', 'bedeutende', 'Philosoph', '##in', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
182,"Wer Israels unmenschlichen Krieg kritisiert, ist kein Antisemit, sondern ein Menschenfreund.","['Wer', 'Israels', 'un', '##mensch', '##lichen', 'Krieg', 'kritisiert', ',', 'ist', 'kein', 'Antisemit', ',', 'sondern', 'ein', 'Menschen', '##freund', '.']","['O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
381,"Wo waren diese Menschen eigentlich ab 2020, seit man wegen eines Grippevirus #Corona unsere Grundrechte traktiert hat? Haben die sich feige zuhause versteckt, während unsere Alten vereinsamt und mit gebrochenem Herzen, zu Tode betrübt regelrecht verreckt sind?","['Wo', 'waren', 'diese', 'Menschen', 'eigentlich', 'ab', '2020', ',', 'seit', 'man', 'wegen', 'eines', 'Gri', '##ppe', '##vi', '##rus', '#', 'Cor', '##ona', 'unsere', 'Grundrechte', 'tra', '##kt', '##iert', 'hat', '?', 'Haben', 'die', 'sich', 'fe', '##ige', 'zu', '##hause', 'versteckt', ',', 'während', 'unsere', 'Alten', 'verein', '##samt', 'und', 'mit', 'gebrochen', '##em', 'Herzen', ',', 'zu', 'Tode', 'bet', '##rü', '##bt', 'regel', '##recht', 'ver', '##reckt', 'sind', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O']"
486,"Ich lach mich tot.... umgedreht wird ein Schuh drauss. Die Grünen leben von der Lüge und sie sind faschistischer in der Handlung und Ideologie als die AfD jemals war.
Staatspropaganda, Mediengleichschaltung, Denunziantentum, Oppositionverbote + Staatsdemos gegen diese. Verfassungsbrüche, Grundrechtsentzug.
Grün ist das neue braun, ihr seid die totalitären. 🤢🤮","['Ich', 'la', '##ch', 'mich', 'tot', '.', '.', '.', '.', 'umge', '##dreht', 'wird', 'ein', 'Schuh', 'dra', '##uss', '.', 'Die', 'Grünen', 'leben', 'von', 'der', 'Lü', '##ge', 'und', 'sie', 'sind', 'fa', '##schi', '##st', '##ischer', 'in', 'der', 'Handlung', 'und', 'Ide', '##ologie', 'als', 'die', 'AfD', 'jemals', 'war', '.', 'Staats', '##pro', '##pag', '##anda', ',', 'Medien', '##gleich', '##schaltung', ',', 'Den', '##unz', '##ian', '##tent', '##um', ',', 'Opposition', '##verbote', '+', 'Staats', '##dem', '##os', 'gegen', 'diese', '.', 'Verfassungs', '##brüche', ',', 'Grundrechts', '##entz', '##ug', '.', 'Grün', 'ist', 'das', 'neue', 'braun', ',', 'ihr', 'sei', '##d', 'die', 'total', '##itären', '.', '[UNK]']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
851,"Genau das habe ich vorher gesagt, gleich zu Beginn der Invasion im Gaza. Wenn die niemand stoppt, dann werden die alles dem Erdboden gleich machen. Jetzt passiert es live vor unseren Augen, und die ganzen Welt sieht tatenlos zu und lässt sie gewähren! Schande!","['Genau', 'das', 'habe', 'ich', 'vorher', 'gesagt', ',', 'gleich', 'zu', 'Beginn', 'der', 'Invasion', 'im', 'Gaz', '##a', '.', 'Wenn', 'die', 'niemand', 'sto', '##ppt', ',', 'dann', 'werden', 'die', 'alles', 'dem', 'Erd', '##boden', 'gleich', 'machen', '.', 'Jetzt', 'passiert', 'es', 'live', 'vor', 'unseren', 'Augen', ',', 'und', 'die', 'ganzen', 'Welt', 'sieht', 'tat', '##en', '##los', 'zu', 'und', 'lässt', 'sie', 'gewähren', '!', 'Scha', '##nde', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
281,"Na ganz einfach, weil der Völkermord/Genozid (ausgeübt durch IDF Terroristen) direkt danach, alles in den Schatten gestellt hat.Gefolgt von Hunderten entlarvten Lügen seitens Israel.","['Na', 'ganz', 'einfach', ',', 'weil', 'der', 'Völker', '##mord', '/', 'Gen', '##ozi', '##d', '(', 'ausgeübt', 'durch', 'I', '##DF', 'Terroristen', ')', 'direkt', 'danach', ',', 'alles', 'in', 'den', 'Schatten', 'gestellt', 'hat', '.', 'Gef', '##ol', '##gt', 'von', 'Hunderte', '##n', 'ent', '##lar', '##v', '##ten', 'Lü', '##gen', 'seitens', 'Israel', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O']"
1047,Stark fff die besten🔥🔥,"['Stark', 'ff', '##f', 'die', '[UNK]']","['O', 'B-positive', 'O', 'O', 'B-positive', 'O', 'O']"
200,"In Deutschland wird systematisch geleugnet, dass ein Genozid im Gazastreifen stattfindet. Wenn ihr euch gefragt habt, wie es sein konnte, dass die deutsche Mehrheitsgesellschaft den Holocaust stillschweigend hingenommen hat: wir erleben es gerade live mit.","['In', 'Deutschland', 'wird', 'systematisch', 'gel', '##eu', '##gn', '##et', ',', 'dass', 'ein', 'Gen', '##ozi', '##d', 'im', 'Gaz', '##ast', '##reifen', 'stattfindet', '.', 'Wenn', 'ihr', 'euch', 'gefragt', 'hab', '##t', ',', 'wie', 'es', 'sein', 'konnte', ',', 'dass', 'die', 'deutsche', 'Mehrheits', '##gesellschaft', 'den', 'Holocaust', 'still', '##schwei', '##gend', 'hin', '##genommen', 'hat', ':', 'wir', 'erleben', 'es', 'gerade', 'live', 'mit', '.']","['O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1265,"Ich hab nix gegen Querdenker und Quarkschwätzer aber warum zum Teufel muß man sich immer mit Gewalt Gehör verschaffen
Es trifft immer die unschuldigen (Polizei Sanitäter usw ) die machen nur ihren Job
Und ihn nicht zumachen bedeutet Arbeitsverweigerung und das bedeutet Job Verlust
Also demonstriert so wie es erlaubt ist mit Abstand Mundschutz und vor allem Friedlich in diesem Sinne bleibt Gesund","['Ich', 'hab', 'n', '##ix', 'gegen', 'Quer', '##denk', '##er', 'und', 'Qu', '##ark', '##schwä', '##tz', '##er', 'aber', 'warum', 'zum', 'Teufel', 'muß', 'man', 'sich', 'immer', 'mit', 'Gewalt', 'Gehör', 'verschaffen', 'Es', 'trifft', 'immer', 'die', 'uns', '##ch', '##uld', '##igen', '(', 'Polizei', 'San', '##ität', '##er', 'usw', ')', 'die', 'machen', 'nur', 'ihren', 'Job', 'Und', 'ihn', 'nicht', 'zum', '##achen', 'bedeutet', 'Arbeits', '##ver', '##weigerung', 'und', 'das', 'bedeutet', 'Job', 'Verlust', 'Also', 'demonstr', '##iert', 'so', 'wie', 'es', 'erlaubt', 'ist', 'mit', 'Abstand', 'Mund', '##schutz', 'und', 'vor', 'allem', 'Fried', '##lich', 'in', 'diesem', 'Sinne', 'bleibt', 'Gesund']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
536,Ich hab keine Worte mehr dafür,"['Ich', 'hab', 'keine', 'Worte', 'mehr', 'dafür']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
936,"Ein Pole wie Netinyahu entscheidet für die Einheimischen, wie sie in ihrem Land leben!!! Grausame Welt.
✌️🇵🇸♥️🇧🇷♥️🇿🇦✌️","['Ein', 'Pole', 'wie', 'Net', '##in', '##ya', '##hu', 'entscheidet', 'für', 'die', 'Ein', '##heimischen', ',', 'wie', 'sie', 'in', 'ihrem', 'Land', 'leben', '!', '!', '!', 'Grau', '##same', 'Welt', '.', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O']"
